Setup title	pulsedAmplitudeSweep_DCIV
test date	19.09.2024
test time	15:12:08
Device ID	LBE247_ID301XR1000Oct
N	2
Measurement Data
index, pulse amplitude (V), R_low (ohm), R_high (ohm)
  171,  0.900,3404834865.509,3721622627.466
  172,  1.000,3443526170.799,3792188092.529
  173,  1.100,3513703443.429,3859513701.274
  174,  1.200,3565062388.592,3912363067.293
  175,  1.300,3803727653.100,4161464835.622
  176,  1.400,4257130693.912,4688232536.334
  177,  1.500,5081300813.008,5586592178.771
  178,  1.600,5685048322.911,6269592476.489
  179,  1.700,6024096385.542,6702412868.633
  180,  1.800,6341154090.044,7022471910.112
  181,  1.900,6958942240.779,7727975270.479
  182,  2.000,7955449482.896,8481764206.955
  183,  2.100,8710801393.728,9276437847.866
  184,  2.200,9842519685.039,10626992561.105
  185,  2.300,11001100110.011,12091898428.053
  186,  2.400,13793103448.276,14306151645.207
  187,  2.500,16366612111.293,17182130584.192
  188,  2.600,18621973929.236,19342359767.892
  189,  2.700,19801980198.020,20790020790.021
  190,  2.800,21052631578.947,22421524663.677
  191,  2.900,22727272727.273,23041474654.378
  192,  3.000,23866348448.687,24154589371.981
  193,  3.100,24096385542.169,24213075060.533
  194,  3.200,24752475247.525,24509803921.569
  195,  3.300,24813895781.638,25252525252.525
  196,  3.400,25252525252.525,25906735751.295
  197,  3.500,26737967914.439,26385224274.406
  198,  3.600,28409090909.091,27777777777.778
  199,  3.700,28653295128.940,28169014084.507
  200,  3.800,28571428571.429,28248587570.621
  201,  3.900,28089887640.449,28248587570.621
  202,  4.000,26809651474.531,26315789473.684
  203,  3.900,25641025641.026,25641025641.026
  204,  3.800,26178010471.204,26041666666.667
  205,  3.700,25510204081.633,25000000000.000
  206,  3.600,24570024570.025,25062656641.604
  207,  3.500,24213075060.533,24213075060.533
  208,  3.400,24390243902.439,24038461538.462
  209,  3.300,25706940874.036,25380710659.898
  210,  3.200,23923444976.077,24449877750.611
  211,  3.100,24154589371.981,24509803921.569
  212,  3.000,24330900243.309,24570024570.025
  213,  2.900,25000000000.000,25188916876.574
  214,  2.800,25252525252.525,25188916876.574
  215,  2.700,25974025974.026,25510204081.633
  216,  2.600,25316455696.203,25380710659.898
  217,  2.500,25906735751.295,25445292620.865
  218,  2.400,26041666666.667,25575447570.332
  219,  2.300,26178010471.204,25641025641.026
  220,  2.200,25974025974.026,26246719160.105
  221,  2.100,25974025974.026,26109660574.413
  222,  2.000,25906735751.295,25839793281.654
  223,  1.900,26246719160.105,25773195876.289
  224,  1.800,26525198938.992,26109660574.413
  225,  1.700,26595744680.851,25839793281.654
  226,  1.600,26595744680.851,26246719160.105
  227,  1.500,26455026455.026,26041666666.667
  228,  1.400,27027027027.027,25839793281.654
  229,  1.300,27247956403.270,26041666666.667
  230,  1.200,27322404371.585,26246719160.105
  231,  1.100,27548209366.391,26178010471.204
  232,  1.000,26737967914.439,26178010471.204
  233,  0.900,27472527472.527,26041666666.667
  234,  0.800,26954177897.574,26525198938.992
  235,  0.700,27322404371.585,26737967914.439
  236,  0.600,26881720430.108,26737967914.439
  237,  0.500,27397260273.973,26246719160.105
  238,  0.400,27247956403.270,26455026455.026
  239,  0.300,27173913043.478,26737967914.439
  240,  0.200,27624309392.265,26315789473.684
  241,  0.100,26881720430.108,26041666666.667
  242,  0.000,27397260273.973,26455026455.026
  243,  0.000,27100271002.710,24096385542.169
  244, -0.100,28248587570.621,25000000000.000
  245, -0.200,27700831024.931,26666666666.667
  246, -0.300,27624309392.265,26455026455.026
  247, -0.400,27700831024.931,26666666666.667
  248, -0.500,28901734104.046,27322404371.585
  249, -0.600,26666666666.667,26737967914.439
  250, -0.700,26525198938.992,25773195876.289
  251, -0.800,25641025641.026,25316455696.203
  252, -0.900,22831050228.311,22935779816.514
  253, -1.000,16474464579.901,17543859649.123
  254, -1.100,10810810810.811,11695906432.749
  255, -1.200,7132667617.689,7892659826.361
  256, -1.300,5353319057.816,6105006105.006
  257, -1.400,4885197850.513,5414185165.133
  258, -1.500,4572473708.276,5104645227.157
  259, -1.600,4314063848.145,4786979415.989
  260, -1.700,3933910306.845,4387889425.186
  261, -1.800,3685956505.713,4101722723.544
  262, -1.900,3510003510.004,3924646781.790
  263, -2.000,3365870077.415,3739715781.601
  264, -2.100,3258390355.165,3623188405.797
  265, -2.200,3181673560.293,3537318712.416
  266, -2.300,3163555836.761,3475842891.901
  267, -2.400,3101736972.705,3414134516.900
  268, -2.500,3064664419.246,3368137420.007
  269, -2.600,3055300947.143,3346720214.190
  270, -2.700,3015681544.029,3331112591.606
  271, -2.800,2958579881.657,3280839895.013
  272, -2.900,2913752913.753,3237293622.532
  273, -3.000,2971768202.080,3246753246.753
  274, -3.100,2945508100.147,3234152652.005
  275, -3.200,2915451895.044,3241491085.900
  276, -3.300,2966478789.677,3235198964.736
  277, -3.400,2997601918.465,3275466754.012
  278, -3.500,2985965959.988,3261578604.044
  279, -3.600,2879355024.475,3160556257.901
  280, -3.700,2933411557.642,3208213025.345
  281, -3.800,2962085308.057,3255208333.333
  282, -3.900,2970002970.003,3281916639.317
  283, -4.000,3011141222.523,3314550878.356
  284, -3.900,3066544004.906,3362474781.439
  285, -3.800,3092145949.289,3348961821.835
  286, -3.700,3084515731.030,3357958361.316
  287, -3.600,3129890453.834,3408316291.752
  288, -3.500,3156565656.566,3439972480.220
  289, -3.400,3142677561.282,3438789546.080
  290, -3.300,3159557661.927,3447087211.306
  291, -3.200,3156565656.566,3441156228.493
  292, -3.100,3194888178.914,3480682213.714
  293, -3.000,3182686187.142,3473428273.706
  294, -2.900,3177629488.402,3454231433.506
  295, -2.800,3186743148.502,3477051460.362
  296, -2.700,3191828917.970,3474635163.308
  297, -2.600,3203074951.954,3472222222.222
  298, -2.500,3204101249.599,3471017007.983
  299, -2.400,3192848020.434,3483106931.383
  300, -2.300,3205128205.128,3492839678.659
  301, -2.200,3190810465.858,3477051460.362
  302, -2.100,3184713375.796,3469812630.118
  303, -2.000,3202049311.559,3461405330.564
  304, -1.900,3207184092.367,3468609087.756
  305, -1.800,3190810465.858,3459010722.933
  306, -1.700,3195909236.178,3478260869.565
  307, -1.600,3187759005.419,3478260869.565
  308, -1.500,3185727938.834,3475842891.901
  309, -1.400,3186743148.502,3473428273.706
  310, -1.300,3179650238.474,3472222222.222
  311, -1.200,3179650238.474,3467406380.028
  312, -1.100,3183699458.771,3467406380.028
  313, -1.000,3176620076.239,3473428273.706
  314, -0.900,3180661577.608,3466204506.066
  315, -0.800,3185727938.834,3478260869.565
  316, -0.700,3189792663.477,3478260869.565
  317, -0.600,3179650238.474,3467406380.028
  318, -0.500,3183699458.771,3471017007.983
  319, -0.400,3175611305.176,3501400560.224
  320, -0.300,3176620076.239,3451846738.005
  321, -0.200,3193867773.874,3472222222.222
  322, -0.100,3194888178.914,3467406380.028
  323,  0.000,3197953309.882,3462603878.116
