Setup title	pulsedAmplitudeSweep_DCIV
test date	19.09.2024
test time	14:32:37
Device ID	LBE247_ID301XR1000Oct
N	2
Measurement Data
index, pulse amplitude (V), R_low (ohm), R_high (ohm)
   67, -1.400,4901960784.314,5583472920.156
   68, -1.300,4739336492.891,5540166204.986
   69, -1.200,4880429477.794,5599104143.337
   70, -1.100,4764173415.912,5546311702.718
   71, -1.000,4759638267.492,5518763796.909
   72, -0.900,4757373929.591,5540166204.986
   73, -0.800,4743833017.078,5534034311.013
   74, -0.700,4844961240.310,5580357142.857
   75, -0.600,4782400765.184,5527915975.677
   76, -0.500,4759638267.492,5549389567.148
   77, -0.400,4786979415.989,5546311702.718
   78, -0.300,4819277108.434,5555555555.556
   79, -0.200,4837929366.231,5558643690.939
   80, -0.100,4863813229.572,5608524957.936
   81,  0.000,4861448711.716,5574136008.919
   82,  0.000,4904364884.747,5592841163.311
   83,  0.100,4880429477.794,5614823133.071
   84,  0.200,4916420845.624,5611672278.339
   85,  0.300,5012531328.321,5750431282.346
   86,  0.400,5282620179.609,6082725060.827
   87,  0.500,6105006105.006,7117437722.420
   88,  0.600,6868131868.132,7987220447.284
   89,  0.700,7800312012.480,9033423667.570
   90,  0.800,8680555555.556,10050251256.281
   91,  0.900,9980039920.160,11481056257.176
   92,  1.000,10869565217.391,12330456226.880
   93,  1.100,11695906432.749,13262599469.496
   94,  1.200,13037809647.979,14836795252.226
   95,  1.300,14619883040.936,16155088852.989
   96,  1.400,16420361247.947,18518518518.519
   97,  1.500,18083182640.145,20449897750.511
   98,  1.600,19685039370.079,22172949002.217
   99,  1.700,21231422505.308,23696682464.455
  100,  1.800,21881838074.398,24813895781.638
  101,  1.900,21881838074.398,24390243902.439
  102,  2.000,22421524663.677,25125628140.704
  103,  1.900,22321428571.429,25252525252.525
  104,  1.800,22026431718.062,25000000000.000
  105,  1.700,22624434389.140,25125628140.704
  106,  1.600,22471910112.360,25188916876.574
  107,  1.500,22026431718.062,25000000000.000
  108,  1.400,22371364653.244,25252525252.525
  109,  1.300,22624434389.140,24875621890.547
  110,  1.200,22371364653.244,24875621890.547
  111,  1.100,22172949002.217,25000000000.000
  112,  1.000,22471910112.360,25000000000.000
  113,  0.900,22271714922.049,24630541871.921
  114,  0.800,22371364653.244,24691358024.691
  115,  0.700,22471910112.360,24390243902.439
  116,  0.600,22222222222.222,24813895781.638
  117,  0.500,22321428571.429,25000000000.000
  118,  0.400,22271714922.049,24875621890.547
  119,  0.300,22026431718.062,24875621890.547
  120,  0.200,22075055187.638,24752475247.525
  121,  0.100,22172949002.217,25000000000.000
  122,  0.000,22271714922.049,24390243902.439
  123,  0.000,22172949002.217,25000000000.000
  124, -0.100,22222222222.222,24937655860.349
  125, -0.200,22075055187.638,25000000000.000
  126, -0.300,21645021645.022,23866348448.687
  127, -0.400,19011406844.106,21786492374.728
  128, -0.500,14662756598.240,16556291390.728
  129, -0.600,10277492291.881,11778563015.312
  130, -0.700,7751937984.496,9025270758.123
  131, -0.800,6230529595.016,7412898443.291
  132, -0.900,5678591709.256,6720430107.527
  133, -1.000,5574136008.919,6435006435.006
  134, -1.100,5464480874.317,6325110689.437
  135, -1.200,5491488193.300,6321112515.803
  136, -1.300,5065856129.686,5995203836.930
  137, -1.400,5112474437.628,5931198102.017
  138, -1.500,5040322580.645,5827505827.506
  139, -1.600,4861448711.716,5704506560.183
  140, -1.700,5002501250.625,5763688760.807
  141, -1.800,4856726566.294,5624296962.880
  142, -1.900,4716981132.075,5534034311.013
  143, -2.000,4878048780.488,5599104143.337
  144, -1.900,4861448711.716,5583472920.156
  145, -1.800,4821600771.456,5527915975.677
  146, -1.700,4723665564.478,5518763796.909
  147, -1.600,4870920603.994,5589714924.539
  148, -1.500,4844961240.310,5561735261.402
  149, -1.400,4705882352.941,5534034311.013
  150, -1.300,4701457451.810,5512679162.073
  151, -1.200,4699248120.301,5473453749.316
  152, -1.100,4728132387.707,5467468562.056
  153, -1.000,4703668861.712,5497526113.249
  154, -0.900,4805382027.871,5506607929.515
  155, -0.800,4798464491.363,5512679162.073
  156, -0.700,4737091425.865,5485463521.668
  157, -0.600,4798464491.363,5491488193.300
  158, -0.500,4780114722.753,5455537370.431
  159, -0.400,4766444232.602,5488474204.171
  160, -0.300,4786979415.989,5455537370.431
  161, -0.200,4807692307.692,5464480874.317
  162, -0.100,4821600771.456,5503577325.261
  163,  0.000,4826254826.255,5534034311.013
