Setup title	pulsedAmplitudeSweep_DCIV
test date	19.09.2024
test time	11:16:56
Device ID	LBE247_ID294YR
N	3
Measurement Data
index, pulse amplitude (V), R_low (ohm), R_high (ohm)
   47,  1.300,1096852034.661,1341921631.777
   48,  1.200,1099505222.650,1345351809.498
   49,  1.100,1100352112.676,1350256548.744
   50,  1.000,1106317070.472,1356483993.489
   51,  0.900,1110370863.869,1360544217.687
   52,  0.800,1113709767.235,1363140676.118
   53,  0.700,1113089937.667,1363884342.608
   54,  0.600,1116071428.571,1366680333.470
   55,  0.500,1116320607.278,1367240907.848
   56,  0.400,1118943717.131,1368925393.566
   57,  0.300,1120448179.272,1372306847.811
   58,  0.200,1123090745.732,1373437714.600
   59,  0.100,1126633618.747,1373626373.626
   60,  0.000,1126887536.624,1374192661.811
   61,  0.000,1130071194.485,1383508577.753
   62, -0.100,1133786848.073,1384083044.983
   63, -0.200,1135202633.670,1385809312.639
   64, -0.300,1129943502.825,1380643379.815
   65, -0.400,1095650268.434,1346982758.621
   66, -0.500,959600806.065,1180080245.457
   67, -0.600,652784124.290,793965859.468
   68, -0.700,206092081.942,240482889.642
   69, -0.800,111884356.329,128034415.651
   70, -0.900,83365290.028,94879360.893
   71, -1.000,75450628.881,85639167.930
   72, -1.100,71965226.403,81653316.349
   73, -1.200,69947679.136,79268824.364
   74, -1.300,68417703.765,77577713.474
   75, -1.400,67218304.889,75939946.690
   76, -1.500,66270809.034,74931624.892
   77, -1.600,65464734.148,73812722.361
   78, -1.700,64902192.396,73241293.441
   79, -1.800,64658795.536,72901175.167
   80, -1.900,64459986.463,72637994.029
   81, -2.000,64552778.352,72657521.507
   82, -1.900,64908511.453,72969797.801
   83, -1.800,65132577.361,73246658.121
   84, -1.700,65259242.340,73245585.122
   85, -1.600,65345810.027,73377800.280
   86, -1.500,65210728.469,73318620.730
   87, -1.400,65244340.054,73353040.850
   88, -1.300,65237955.442,73357883.772
   89, -1.200,65288214.824,73346046.648
   90, -1.100,65331721.818,73318083.172
   91, -1.000,65293756.611,73328298.124
   92, -0.900,65357768.424,73379415.606
   93, -0.800,65344529.029,73351964.732
   94, -0.700,65350934.518,73394495.413
   95, -0.600,65427470.378,73424134.513
   96, -0.500,65459163.301,73474306.035
   97, -0.400,65486598.168,73511034.006
   98, -0.300,65522212.030,73512655.204
   99, -0.200,65548840.441,73565653.668
  100, -0.100,65585382.330,73552667.387
  101,  0.000,65634886.255,73576479.071
  102,  0.000,65713384.502,73741962.126
  103,  0.100,65751407.080,73766984.848
  104,  0.200,65750110.131,73809453.515
  105,  0.300,65891345.172,73980365.611
  106,  0.400,66113954.011,74287030.227
  107,  0.500,66650670.506,75000187.500
  108,  0.600,67440433.237,75931873.923
  109,  0.700,68866254.846,77684987.376
  110,  0.800,71679963.300,80875395.278
  111,  0.900,77620466.965,87992538.233
  112,  1.000,84920641.660,96592226.258
  113,  1.100,97307501.435,110865974.124
  114,  1.200,114962349.830,131302521.008
  115,  1.300,138962230.066,160567767.626
  116,  1.400,173882802.991,201832640.375
  117,  1.500,229494652.775,269403809.370
  118,  1.600,295709258.657,351259264.463
  119,  1.700,385802469.136,460045084.418
  120,  1.800,486878621.160,585788764.571
  121,  1.900,559221563.583,681663258.350
  122,  2.000,641436818.473,780031201.248
  123,  2.100,708165144.112,865126741.068
  124,  2.200,752671985.549,923020121.839
  125,  2.300,816926721.673,1001301692.200
  126,  2.400,853533629.225,1050089257.587
  127,  2.500,888494002.665,1103630945.812
  128,  2.600,930232558.140,1142726545.538
  129,  2.700,966744006.187,1189060642.093
  130,  2.800,998502246.630,1230466346.745
  131,  2.900,1010101010.101,1247349382.562
  132,  3.000,1031140441.328,1276161306.789
  133,  2.900,1035840066.294,1272264631.043
  134,  2.800,1047449460.564,1287166945.553
  135,  2.700,1042752867.570,1287995878.413
  136,  2.600,1046572475.144,1288825879.624
  137,  2.500,1050640890.943,1284356537.375
  138,  2.400,1054073995.995,1293828438.349
  139,  2.300,1056300834.478,1298364061.283
  140,  2.200,1066780456.582,1301913813.306
  141,  2.100,1070778455.937,1307018690.367
  142,  2.000,1067805659.370,1305653479.567
  143,  1.900,1072386058.981,1309414691.633
  144,  1.800,1081314878.893,1321877065.433
  145,  1.700,1086484137.332,1323276432.447
  146,  1.600,1083658430.863,1326084073.730
  147,  1.500,1085540599.218,1328197635.808
  148,  1.400,1090274749.237,1331380641.725
  149,  1.300,1097213078.780,1337255950.789
  150,  1.200,1099505222.650,1344447432.105
  151,  1.100,1104484205.876,1352265043.949
  152,  1.000,1108893324.462,1356852103.121
  153,  0.900,1110864252.388,1357404642.324
  154,  0.800,1113585746.102,1358695652.174
  155,  0.700,1114081996.435,1362026695.723
  156,  0.600,1117942984.908,1364070386.032
  157,  0.500,1122586439.156,1368925393.566
  158,  0.400,1122838535.819,1368738023.542
  159,  0.300,1125112511.251,1370801919.123
  160,  0.200,1127904353.711,1369863013.699
  161,  0.100,1130710085.934,1376273052.574
  162,  0.000,1129305477.132,1375137513.751
  163,  0.000,1138563133.326,1384466288.246
  164, -0.100,1137785868.700,1384657989.477
  165, -0.200,1138433515.483,1385041551.247
  166, -0.300,1132118193.139,1375705048.838
  167, -0.400,1096611470.556,1339943722.364
  168, -0.500,1001001001.001,1227596366.315
  169, -0.600,725373567.387,883002207.506
  170, -0.700,240836183.228,280151281.692
  171, -0.800,105755197.868,120586532.896
  172, -0.900,82854846.594,93957587.545
  173, -1.000,75549242.997,85680992.529
  174, -1.100,72281493.047,81809628.993
  175, -1.200,70227678.133,79440737.210
  176, -1.300,68736553.412,77794373.911
  177, -1.400,67589488.483,76459029.429
  178, -1.500,66558841.344,75123013.935
  179, -1.600,65703022.339,74168570.327
  180, -1.700,65181824.700,73358960.063
  181, -1.800,64609917.622,72847006.716
  182, -1.900,64402697.185,72418637.661
  183, -2.000,64366218.034,72295079.597
  184, -1.900,64596562.171,72524204.953
  185, -1.800,64705653.980,72608986.088
  186, -1.700,64706910.051,72657521.507
  187, -1.600,64932535.096,72828438.048
  188, -1.500,64913146.210,72778614.732
  189, -1.400,64973880.500,72793978.482
  190, -1.300,64997107.629,72857621.636
  191, -1.200,65045304.054,72834272.895
  192, -1.100,64997530.094,72826846.889
  193, -1.000,65045304.054,72878860.758
  194, -0.900,65041073.438,72867177.708
  195, -0.800,65055883.004,72873549.816
  196, -0.700,65089758.777,72924566.828
  197, -0.600,65090606.124,72886297.376
  198, -0.500,65099928.390,72925098.631
  199, -0.400,65185648.728,72970862.735
  200, -0.300,65246894.248,72971927.699
  201, -0.200,65295888.318,73052956.088
  202, -0.100,65300578.563,73062029.663
  203,  0.000,65331294.997,73087661.341
  204,  0.000,65397946.504,73226276.517
  205,  0.100,65418909.990,73179120.533
  206,  0.200,65445454.486,73204298.556
  207,  0.300,65600440.835,73444626.424
  208,  0.400,65894818.690,73825255.620
  209,  0.500,66475659.937,74604039.063
  210,  0.600,67229602.539,75531553.306
  211,  0.700,69174471.853,77855546.818
  212,  0.800,72936800.263,82226699.009
  213,  0.900,77550039.163,87721606.709
  214,  1.000,87759328.817,99388759.131
  215,  1.100,104795439.302,119661597.004
  216,  1.200,131066752.297,150693188.668
  217,  1.300,164638864.650,191405876.160
  218,  1.400,215940745.859,252563519.725
  219,  1.500,291281931.782,346332340.514
  220,  1.600,380112513.304,459305530.039
  221,  1.700,465722801.788,568246391.635
  222,  1.800,549088513.068,666800026.672
  223,  1.900,621426795.923,760687661.646
  224,  2.000,679671039.217,831462542.612
  225,  2.100,728226041.363,894614421.184
  226,  2.200,782778864.971,959324635.457
  227,  2.300,834237090.181,1021346134.205
  228,  2.400,881989768.919,1084363478.638
  229,  2.500,909504320.146,1127141568.981
  230,  2.600,950389659.761,1173846695.622
  231,  2.700,983864620.228,1210653753.027
  232,  2.800,1004722194.313,1235941169.200
  233,  2.900,1013684744.045,1247972045.426
  234,  3.000,1026799466.064,1270648030.496
  235,  2.900,1022390348.635,1259287243.420
  236,  2.800,1032311345.102,1270325203.252
  237,  2.700,1037559659.680,1275672917.464
  238,  2.600,1041341247.527,1285347043.702
  239,  2.500,1040691018.837,1287664177.183
  240,  2.400,1042970379.641,1283697047.497
  241,  2.300,1044495508.669,1288161793.121
  242,  2.200,1043296817.945,1281229980.782
  243,  2.100,1045041279.131,1286835671.085
  244,  2.000,1051524710.831,1293828438.349
  245,  1.900,1061909312.945,1300559240.473
  246,  1.800,1062022090.059,1304631441.618
  247,  1.700,1063490375.412,1301744337.412
  248,  1.600,1065076152.945,1303950971.443
  249,  1.500,1069404341.782,1311475409.836
  250,  1.400,1071122536.418,1312335958.005
  251,  1.300,1070663811.563,1313715186.548
  252,  1.200,1076078768.966,1315443304.394
  253,  1.100,1076426264.801,1315789473.684
  254,  1.000,1079563856.202,1324327903.589
  255,  0.900,1082719792.118,1327844907.715
  256,  0.800,1085304970.697,1330317945.989
  257,  0.700,1088850174.216,1336541031.810
  258,  0.600,1091345629.161,1337792642.140
  259,  0.500,1092537965.694,1338688085.676
  260,  0.400,1092776745.711,1342462075.446
  261,  0.300,1096491228.070,1342462075.446
  262,  0.200,1098780353.807,1345532831.001
  263,  0.100,1100231048.520,1348435814.455
  264,  0.000,1101806963.420,1347708894.879
  265,  0.000,1104728236.854,1348799568.384
  266, -0.100,1107419712.071,1348254011.056
  267, -0.200,1106317070.472,1351168760.978
  268, -0.300,1098297638.660,1347164219.318
  269, -0.400,1070090957.731,1312852829.198
  270, -0.500,976181179.227,1203659123.736
  271, -0.600,602155717.469,730994152.047
  272, -0.700,228133412.420,266759143.170
  273, -0.800,108118627.758,123339541.424
  274, -0.900,82575019.405,93925817.389
  275, -1.000,75033389.858,85136814.861
  276, -1.100,72352094.231,81869908.715
  277, -1.200,70302229.284,79583618.508
  278, -1.300,68720493.138,77675332.645
  279, -1.400,67539274.088,76319565.284
  280, -1.500,66685338.561,75129222.262
  281, -1.600,65740168.558,74101519.081
  282, -1.700,65072816.482,73359498.221
  283, -1.800,64459986.463,72610040.516
  284, -1.900,64304959.842,72339532.831
  285, -2.000,64232676.447,72114691.205
  286, -1.900,64280158.643,72145907.884
  287, -1.800,64451677.355,72283060.465
  288, -1.700,64558612.765,72391900.794
  289, -1.600,64589052.156,72389280.595
  290, -1.500,64586132.066,72432800.469
  291, -1.400,64574454.346,72441720.636
  292, -1.300,64570701.690,72494236.708
  293, -1.200,64574454.346,72477948.584
  294, -1.100,64605326.063,72453267.642
  295, -1.000,64642076.821,72429652.700
  296, -0.900,64637062.892,72491609.096
  297, -0.800,64686818.767,72501595.035
  298, -0.700,64732879.772,72558935.996
  299, -0.600,64734555.953,72574733.832
  300, -0.500,64781943.977,72586323.285
  301, -0.400,64802934.277,72565254.305
  302, -0.300,64809234.020,72575787.266
  303, -0.200,64867249.175,72657521.507
  304, -0.100,64890821.193,72606877.323
  305,  0.000,64884926.583,72659633.214
