Setup title	pulsedAmplitudeSweep_DCIV
test date	19.09.2024
test time	11:55:50
Device ID	LBE247_ID305ZR500Oct
N	5
Measurement Data
index, pulse amplitude (V), R_low (ohm), R_high (ohm)
   81, -2.000,19872813990.461,24808355454.117
   82, -1.900,19533157534.916,25042572373.034
   83, -1.800,19729313814.466,25090954710.827
   84, -1.700,19681552480.860,24322023592.363
   85, -1.600,19323298100.520,24777006937.562
   86, -1.500,19308374041.822,24852129827.526
   87, -1.400,19622848845.195,24585125998.771
   88, -1.300,19600925163.668,25018764073.055
   89, -1.200,19582117610.198,24998125140.614
   90, -1.100,19936999082.898,25317737606.967
   91, -1.000,19926669854.934,24862633947.440
   92, -0.900,20086774867.427,24624476729.869
   93, -0.800,19861367653.777,25342118601.115
   94, -0.700,20285210053.350,25513458349.279
   95, -0.600,20373652792.209,25542131746.316
   96, -0.500,20865936358.894,25885276454.753
   97, -0.400,22834699609.527,30855055292.259
   98, -0.300,24801587301.587,32966308432.782
   99, -0.200,25152803279.926,33301031332.940
  100, -0.100,24984384759.525,33270894953.803
  101,  0.000,27525157994.407,34395820219.927
  102,  0.000,24803432795.099,32631111807.241
  103,  0.100,27504414458.521,33994642444.351
  104,  0.200,28690864541.821,35850260631.395
  105,  0.300,28877030055.213,35764611632.082
  106,  0.400,28677206495.961,35579591546.289
  107,  0.500,28799189014.837,36101083032.491
  108,  0.600,30480649359.754,38249547699.098
  109,  0.700,33859280828.875,42133115364.683
  110,  0.800,36831734222.206,47254512805.973
  111,  0.900,41681081373.975,54132472987.896
  112,  1.000,46543017383.817,59751077013.163
  113,  1.100,48684306613.763,62574306989.550
  114,  1.200,51827166764.274,66761913663.493
  115,  1.300,60172092183.645,76777789720.990
  116,  1.400,69729171896.355,92723091758.772
  117,  1.500,80550319784.770,109181033070.935
  118,  1.600,88429839765.130,119000868706.342
  119,  1.700,89949897906.866,122310693623.944
  120,  1.800,88380602225.424,120762737449.733
  121,  1.900,93358477883.377,132089926822.181
  122,  2.000,96296438957.687,139540075909.801
  123,  2.100,96042104858.770,135910190546.087
  124,  2.200,96579165942.323,139713587146.350
  125,  2.300,102158611460.153,150482295757.904
  126,  2.400,105786522796.996,148895936629.889
  127,  2.500,103335675608.647,152604190511.071
  128,  2.600,106901565038.912,160888102324.833
  129,  2.700,109803232607.168,158343097824.366
  130,  2.800,115580212667.591,158990094917.087
  131,  2.900,112310335920.215,162306044277.089
  132,  3.000,111939463138.335,161804443150.009
  133,  2.900,115167568812.622,162667751118.341
  134,  2.800,107390622650.830,150886457940.400
  135,  2.700,99754603674.960,153546148294.870
  136,  2.600,102535708060.332,149258186811.547
  137,  2.500,105474106106.951,152151421094.273
  138,  2.400,104539087164.691,148727635081.875
  139,  2.300,112854079674.980,151945664230.471
  140,  2.200,109134562916.076,150019502535.330
  141,  2.100,110977937586.008,148630371130.037
  142,  2.000,105246540019.997,147712669315.647
  143,  1.900,110304661474.994,141715322260.643
  144,  1.800,110474044123.333,156936597614.564
  145,  1.700,106843314279.609,144688485690.309
  146,  1.600,107742366453.337,147368731302.592
  147,  1.500,108721650829.546,149532710280.374
  148,  1.400,107707552453.578,145308708350.891
  149,  1.300,109260958874.175,149523766802.733
  150,  1.200,107798115688.938,143911810842.316
  151,  1.100,107560422067.096,146983170426.986
  152,  1.000,105669149891.689,145384760769.376
  153,  0.900,104248110502.997,140408025722.750
  154,  0.800,104553296042.658,141681188988.538
  155,  0.700,105001207513.886,147160537430.283
  156,  0.600,106393165303.061,145515926718.179
  157,  0.500,106737255571.685,145032632342.277
  158,  0.400,106782846403.554,143135234169.243
  159,  0.300,108383460683.900,143190572332.718
  160,  0.200,105562065216.244,142348754448.399
  161,  0.100,106037791869.022,141532800226.452
  162,  0.000,107240905971.174,142612664004.564
  163,  0.000,103859415894.645,141486742692.210
  164, -0.100,104312269209.104,135954536802.893
  165, -0.200,103156591706.210,138648180242.634
  166, -0.300,104264414555.312,136714744685.214
  167, -0.400,101096901379.973,134086002762.172
  168, -0.500,96221386165.289,126829515764.909
  169, -0.600,87800937714.015,117873097822.884
  170, -0.700,65234125275.614,83045442466.117
  171, -0.800,37980645063.276,48175822481.729
  172, -0.900,41235242937.434,50633680511.603
  173, -1.000,25188282411.022,34861304300.839
  174, -1.100,23598263167.831,31923281968.773
  175, -1.200,22376370552.696,27936862690.320
  176, -1.300,22087732473.384,26887502688.750
  177, -1.400,21019884811.031,25920837761.476
  178, -1.500,20720664718.924,25834452826.289
  179, -1.600,20536832809.644,25193359030.560
  180, -1.700,20123153700.648,25131311100.500
  181, -1.800,19847570657.352,24407507749.384
  182, -1.900,19609765663.300,23705108450.871
  183, -2.000,19088340841.414,23446658851.114
  184, -1.900,19145351508.654,23327967900.716
  185, -1.800,19198648415.152,23504524620.990
  186, -1.700,19208236491.808,23424689622.862
  187, -1.600,19127407662.440,23463162834.350
  188, -1.500,19222267074.179,23407143860.306
  189, -1.400,19272278754.240,23720853001.874
  190, -1.300,19270421829.534,23586574521.782
  191, -1.200,19613996547.937,23667518697.340
  192, -1.100,19359210144.226,23598263167.831
  193, -1.000,19239278911.826,23709042628.859
  194, -0.900,19379469390.128,24009603841.537
  195, -0.800,19625929778.423,24094063222.822
  196, -0.700,19561815336.463,24148756339.049
  197, -0.600,19811788013.868,24358755754.756
  198, -0.500,20054146194.726,24675516952.080
  199, -0.400,21348818342.905,25745327223.109
  200, -0.300,24421217153.463,28781947962.238
  201, -0.200,23378141437.756,27735404243.517
  202, -0.100,23532734033.040,27976723366.159
  203,  0.000,23938334849.428,30650213631.989
  204,  0.000,21161334010.496,25449825668.694
  205,  0.100,24212488801.724,30795193486.201
  206,  0.200,24697456162.015,31622353209.036
  207,  0.300,25919494051.476,33161336534.508
  208,  0.400,25923525599.482,33102060272.231
  209,  0.500,26040310400.500,33460707091.662
  210,  0.600,28100148930.789,34630235658.754
  211,  0.700,31452178535.146,39029873465.150
  212,  0.800,34873461644.423,43455021879.604
  213,  0.900,39244773577.279,48703749701.690
  214,  1.000,42793380719.870,54164725763.993
  215,  1.100,49034750927.983,61250490003.920
  216,  1.200,55930288488.428,70438408655.472
  217,  1.300,68810338065.191,88403260312.240
  218,  1.400,75952635936.230,99233914182.511
  219,  1.500,84665402329.992,114910829196.543
  220,  1.600,96092864143.909,125925552813.177
  221,  1.700,88724059303.161,118396438635.126
  222,  1.800,101511506329.242,138773244518.457
  223,  1.900,97936478400.110,130792471585.336
  224,  2.000,98961889776.247,132194696348.783
  225,  2.100,104686829349.999,159813338021.191
  226,  2.200,110916391224.295,156457795509.661
  227,  2.300,111040785280.434,156882432305.230
  228,  2.400,114771031791.576,164544048441.768
  229,  2.500,110651293513.621,157415861222.177
  230,  2.600,111650756433.875,152863126356.660
  231,  2.700,115303016326.907,169305002962.838
  232,  2.800,112536574386.676,152809400834.339
  233,  2.900,109318291136.473,153510791808.664
  234,  3.000,125949343174.175,180339398748.445
  235,  2.900,129644514740.581,190592361058.169
  236,  2.800,129705050714.675,192340982093.055
  237,  2.700,133264036034.595,191850203361.216
  238,  2.600,132481916218.436,185953102627.517
  239,  2.500,126802175925.339,183580555147.599
  240,  2.400,129802699896.158,190734135688.264
  241,  2.300,131999260804.140,175484776695.622
  242,  2.200,125718165017.663,185545969013.823
  243,  2.100,134785421608.799,176916000283.066
  244,  2.000,131209489070.250,181412477550.206
  245,  1.900,132121340238.875,188547617700.850
  246,  1.800,127469725940.089,181402604941.407
  247,  1.700,136276914690.651,180316636012.839
  248,  1.600,134060836807.743,186727415319.117
  249,  1.500,131964422391.723,193121028948.842
  250,  1.400,133997963230.959,195289614498.301
  251,  1.300,133217877839.206,192433514220.837
  252,  1.200,131066752296.945,195220990160.862
  253,  1.100,134448358385.544,196182292586.271
  254,  1.000,125678664789.865,181735574738.755
  255,  0.900,124934409435.047,187146760489.576
  256,  0.800,103827065639.471,144464830037.127
  257,  0.700,104728491386.082,144847764998.986
  258,  0.600,107554637755.980,144439790273.425
  259,  0.500,104498667641.988,142101972375.377
  260,  0.400,101762526967.070,135733094443.087
  261,  0.300,100775975007.558,140250487370.444
  262,  0.200,99751618470.010,134732757575.349
  263,  0.100,101060120665.784,138856103420.026
  264,  0.000,99003039393.309,134689204660.246
