Setup title	pulsedAmplitudeSweep_DCIV
test date	19.09.2024
test time	14:53:47
Device ID	LBE247_ID301XR1000Oct
Count	0
TriggerOutput	0
TriggerPolarity	positive
Measurement parameters
groundWGFMU,pulseWGFMU,startVolage1,endVoltage1,startVolage2,endVoltage2,stepSize,riseTime,fallTime,pulseWidth,pulseDelay,VpreCond1,VpreCond2,riseTimePrecond,fallTimePrecon,pulseWidthPreCond,bothSides,repetitions,preConEveryLoop,groundVoltageDuringPulse,measName,
SMU2,WGFMU1,0.000000,3.500000,0.000000,-3.500000,0.100000,0.000000020,0.000000020,0.000050000,0.001000000,0.000000,0.000000,0.000100000,0.000100000,0.005000000,1,2,0,0.000000,5e-5s-3p5V-m3p5V,
Measurement Data
index, pulse amplitude (V), R_low (ohm), R_high (ohm)
  105, -3.400,3698224852.071,4163197335.554
  106, -3.500,3687315634.218,4125412541.254
  107, -3.400,3639010189.229,4078303425.775
  108, -3.300,3658982802.781,4074979625.102
  109, -3.200,3650967506.389,4088307440.720
  110, -3.100,3685956505.713,4083299305.839
  111, -3.000,3677822728.944,4123711340.206
  112, -2.900,3703703703.704,4108463434.675
  113, -2.800,3718854592.785,4115226337.449
  114, -2.700,3717472118.959,4106776180.698
  115, -2.600,3729951510.630,4132231404.959
  116, -2.500,3710575139.147,4123711340.206
  117, -2.400,3741114852.226,4135649296.940
  118, -2.300,3742514970.060,4133939644.481
  119, -2.200,3731343283.582,4123711340.206
  120, -2.100,3732736095.558,4127115146.513
  121, -2.000,3748125937.031,4127115146.513
  122, -1.900,3720238095.238,4118616144.975
  123, -1.800,3727171077.152,4135649296.940
  124, -1.700,3695491500.370,4135649296.940
  125, -1.600,3729951510.630,4122011541.632
  126, -1.500,3729951510.630,4137360364.088
  127, -1.400,3738317757.009,4139072847.682
  128, -1.300,3725782414.307,4135649296.940
  129, -1.200,3729951510.630,4123711340.206
  130, -1.100,3723008190.618,4127115146.513
  131, -1.000,3723008190.618,4116920543.434
  132, -0.900,3687315634.218,4137360364.088
  133, -0.800,3687315634.218,4139072847.682
  134, -0.700,3711952487.008,4132231404.959
  135, -0.600,3736920777.280,4145936981.758
  136, -0.500,3731343283.582,4140786749.482
  137, -0.400,3724394785.847,4151100041.511
  138, -0.300,3741114852.226,4161464835.622
  139, -0.200,3739715781.601,4152823920.266
  140, -0.100,3741114852.226,4149377593.361
  141,  0.000,3742514970.060,4142502071.251
