Setup title	pulsedAmplitudeSweep_DCIV
test date	19.09.2024
test time	14:39:13
Device ID	LBE247_ID301XR1000Oct
N	2
Measurement Data
index, pulse amplitude (V), R_low (ohm), R_high (ohm)
   42,  0.800,25000000000.000,27322404371.585
   43,  0.700,24752475247.525,27472527472.527
   44,  0.600,24570024570.025,27548209366.391
   45,  0.500,24813895781.638,27100271002.710
   46,  0.400,25773195876.289,27173913043.478
   47,  0.300,25125628140.704,27855153203.343
   48,  0.200,25188916876.574,27322404371.585
   49,  0.100,25188916876.574,27247956403.270
   50,  0.000,25316455696.203,27027027027.027
   51,  0.000,25125628140.704,27397260273.973
   52, -0.100,25125628140.704,27472527472.527
   53, -0.200,25000000000.000,27472527472.527
   54, -0.300,24096385542.169,26954177897.574
   55, -0.400,23041474654.378,25445292620.865
   56, -0.500,18975332068.311,21413276231.263
   57, -0.600,13605442176.871,15313935681.470
   58, -0.700,9199632014.719,10515247108.307
   59, -0.800,7358351729.213,8410428931.876
   60, -0.900,6101281269.067,7092198581.560
   61, -1.000,6027727546.715,6854009595.613
   62, -1.100,5434782608.696,6410256410.256
   63, -1.200,5356186395.287,6188118811.881
   64, -1.300,5393743257.821,6184291898.578
   65, -1.400,5274261603.376,6013229104.029
   66, -1.500,5063291139.241,5851375073.142
   67, -1.600,5065856129.686,5770340450.087
   68, -1.700,4885197850.513,5614823133.071
   69, -1.800,4816955684.008,5567928730.512
   70, -1.900,4904364884.747,5558643690.939
   71, -2.000,4906771344.455,5549389567.148
   72, -2.100,4885197850.513,5558643690.939
   73, -2.200,4662004662.005,5428881650.380
   74, -2.300,4568296025.582,5336179295.624
   75, -2.400,4653327128.897,5296610169.492
   76, -2.500,4597701149.425,5227391531.626
   77, -2.400,4608294930.876,5232862375.720
   78, -2.300,4580852038.479,5186721991.701
   79, -2.200,4606172270.843,5208333333.333
   80, -2.100,4526935264.826,5194805194.805
   81, -2.000,4574565416.285,5189413596.264
   82, -1.900,4601932811.781,5200208008.320
   83, -1.800,4578754578.755,5186721991.701
   84, -1.700,4504504504.505,5165289256.198
   85, -1.600,4591368227.732,5208333333.333
   86, -1.500,4508566275.924,5194805194.805
   87, -1.400,4500450045.005,5186721991.701
   88, -1.300,4502476361.999,5159958720.330
   89, -1.200,4587155963.303,5197505197.505
   90, -1.100,4545454545.455,5162622612.287
   91, -1.000,4531037607.612,5189413596.264
   92, -0.900,4526935264.826,5186721991.701
   93, -0.800,4564125969.877,5175983436.853
   94, -0.700,4589261128.958,5189413596.264
   95, -0.600,4585052728.106,5213764337.852
   96, -0.500,4549590536.852,5200208008.320
   97, -0.400,4597701149.425,5216484089.724
   98, -0.300,4585052728.106,5221932114.883
   99, -0.200,4604051565.378,5197505197.505
  100, -0.100,4606172270.843,5219206680.585
  101,  0.000,4606172270.843,5246589716.684
  102,  0.000,4612546125.461,5211047420.532
  103,  0.100,4618937644.342,5221932114.883
  104,  0.200,4618937644.342,5227391531.626
  105,  0.300,4649000464.900,5279831045.407
  106,  0.400,4814636494.945,5482456140.351
  107,  0.500,5157297576.070,5889281507.656
  108,  0.600,5707762557.078,6480881399.870
  109,  0.700,6510416666.667,7501875468.867
  110,  0.800,7315288953.914,8319467554.077
  111,  0.900,7836990595.611,8802816901.408
  112,  1.000,9451795841.210,10649627263.046
  113,  1.100,10111223458.038,11574074074.074
  114,  1.200,11627906976.744,13262599469.496
  115,  1.300,13586956521.739,15625000000.000
  116,  1.400,14771048744.461,16778523489.933
  117,  1.500,16863406408.094,19493177387.914
  118,  1.600,17825311942.959,20366598778.004
  119,  1.700,18587360594.796,21186440677.966
  120,  1.800,19723865877.712,22779043280.182
  121,  1.900,20449897750.511,22831050228.311
  122,  2.000,21052631578.947,23364485981.308
  123,  2.100,21978021978.022,23980815347.722
  124,  2.200,22123893805.310,24752475247.525
  125,  2.300,22371364653.244,24875621890.547
  126,  2.400,22883295194.508,25510204081.633
  127,  2.500,23474178403.756,25906735751.295
  128,  2.400,24691358024.691,26954177897.574
  129,  2.300,24330900243.309,26525198938.992
  130,  2.200,24570024570.025,27397260273.973
  131,  2.100,24509803921.569,27247956403.270
  132,  2.000,24570024570.025,27027027027.027
  133,  1.900,24271844660.194,27247956403.270
  134,  1.800,24154589371.981,26666666666.667
  135,  1.700,24813895781.638,26881720430.108
  136,  1.600,24390243902.439,27100271002.710
  137,  1.500,24390243902.439,26954177897.574
  138,  1.400,24691358024.691,26954177897.574
  139,  1.300,24630541871.921,27700831024.931
  140,  1.200,24813895781.638,27173913043.478
  141,  1.100,24937655860.349,27855153203.343
  142,  1.000,24813895781.638,27700831024.931
  143,  0.900,24813895781.638,27247956403.270
  144,  0.800,24937655860.349,28011204481.793
  145,  0.700,24937655860.349,27624309392.265
  146,  0.600,24630541871.921,27548209366.391
  147,  0.500,25000000000.000,27624309392.265
  148,  0.400,25125628140.704,27700831024.931
  149,  0.300,24937655860.349,28409090909.091
  150,  0.200,24875621890.547,27932960893.855
  151,  0.100,24937655860.349,27624309392.265
  152,  0.000,25510204081.633,27855153203.343
  153,  0.000,24875621890.547,27624309392.265
  154, -0.100,24752475247.525,27397260273.973
  155, -0.200,25125628140.704,27624309392.265
  156, -0.300,25000000000.000,27322404371.585
  157, -0.400,22421524663.677,24752475247.525
  158, -0.500,18903591682.420,21321961620.469
  159, -0.600,13736263736.264,15625000000.000
  160, -0.700,8873114463.177,10309278350.515
  161, -0.800,6925207756.233,8038585209.003
  162, -0.900,6169031462.060,7042253521.127
  163, -1.000,5633802816.901,6553079947.575
  164, -1.100,5440696409.140,6277463904.583
  165, -1.200,5112474437.628,5995203836.930
  166, -1.300,5296610169.492,6027727546.715
  167, -1.400,5065856129.686,5878894767.784
  168, -1.500,4897159647.405,5698005698.006
  169, -1.600,4766444232.602,5583472920.156
  170, -1.700,4911591355.599,5633802816.901
  171, -1.800,4623208506.704,5455537370.431
  172, -1.900,4743833017.078,5420054200.542
  173, -2.000,4670714619.337,5376344086.022
  174, -2.100,4518752824.221,5327650506.127
  175, -2.200,4512635379.061,5221932114.883
  176, -2.300,4438526409.232,5162622612.287
  177, -2.400,4516711833.785,5178663904.713
  178, -2.500,4547521600.728,5173305742.369
  179, -2.400,4432624113.475,5107252298.264
  180, -2.300,4378283712.785,5073566717.402
  181, -2.200,4492362982.929,5099439061.703
  182, -2.100,4393673110.721,5076142131.980
  183, -2.000,4480286738.351,5063291139.241
  184, -1.900,4432624113.475,5050505050.505
  185, -1.800,4416961130.742,5032712632.109
  186, -1.700,4458314757.022,5032712632.109
  187, -1.600,4452359750.668,5047955577.991
  188, -1.500,4424778761.062,5042864346.949
  189, -1.400,4454342984.410,5037783375.315
  190, -1.300,4444444444.444,5053057099.545
  191, -1.200,4442470013.327,5050505050.505
  192, -1.100,4454342984.410,5089058524.173
  193, -1.000,4454342984.410,5040322580.645
  194, -0.900,4458314757.022,5032712632.109
  195, -0.800,4482294935.007,5025125628.141
  196, -0.700,4468275245.755,5032712632.109
  197, -0.600,4466279589.102,5025125628.141
  198, -0.500,4468275245.755,5037783375.315
  199, -0.400,4478280340.349,5055611729.019
  200, -0.300,4480286738.351,5053057099.545
  201, -0.200,4474272930.649,5053057099.545
  202, -0.100,4482294935.007,5060728744.939
  203,  0.000,4492362982.929,5055611729.019
