Setup title	pulsedAmplitudeSweep_DCIV
test date	19.09.2024
test time	16:05:42
Device ID	LBE247_ID301XR1000Oct
Count	1
TriggerOutput	0
TriggerPolarity	positive
Measurement parameters
groundWGFMU,pulseWGFMU,startVolage1,endVoltage1,startVolage2,endVoltage2,stepSize,riseTime,fallTime,pulseWidth,pulseDelay,VpreCond1,VpreCond2,riseTimePrecond,fallTimePrecon,pulseWidthPreCond,bothSides,repetitions,preConEveryLoop,groundVoltageDuringPulse,measName,
SMU2,WGFMU1,0.000000,5.000000,0.000000,-4.500000,0.100000,0.000000020,0.000000020,0.000000020,0.001000000,0.000000,0.000000,0.000100000,0.000100000,0.005000000,1,2,0,0.000000,2e-8s-5V-m4p5V,
Measurement Data
index, pulse amplitude (V), R_low (ohm), R_high (ohm)
   79,  2.100,18939393939.394,20618556701.031
   80,  2.000,19193857965.451,20618556701.031
   81,  1.900,18761726078.799,20833333333.333
   82,  1.800,18832391713.748,20964360587.002
   83,  1.700,18832391713.748,20576131687.243
   84,  1.600,19342359767.892,20876826722.338
   85,  1.500,19267822736.031,20833333333.333
   86,  1.400,19193857965.451,20746887966.805
   87,  1.300,19011406844.106,21141649048.626
   88,  1.200,19379844961.240,20964360587.002
   89,  1.100,19193857965.451,20964360587.002
   90,  1.000,19342359767.892,20746887966.805
   91,  0.900,19455252918.288,20790020790.021
   92,  0.800,19379844961.240,21186440677.966
   93,  0.700,19417475728.155,21097046413.502
   94,  0.600,19531250000.000,21052631578.947
   95,  0.500,19723865877.712,21097046413.502
   96,  0.400,19531250000.000,20964360587.002
   97,  0.300,19417475728.155,20964360587.002
   98,  0.200,19379844961.240,20618556701.031
   99,  0.100,19569471624.266,21141649048.626
  100,  0.000,19531250000.000,20964360587.002
  101,  0.000,18975332068.311,21321961620.469
  102, -0.100,19417475728.155,20876826722.338
  103, -0.200,19305019305.019,21052631578.947
  104, -0.300,19493177387.914,21141649048.626
  105, -0.400,19193857965.451,20790020790.021
  106, -0.500,19493177387.914,20964360587.002
  107, -0.600,19455252918.288,20876826722.338
  108, -0.700,19685039370.079,21186440677.966
  109, -0.800,19493177387.914,21052631578.947
  110, -0.900,19267822736.031,21141649048.626
  111, -1.000,19342359767.892,20876826722.338
  112, -1.100,19011406844.106,20618556701.031
  113, -1.200,18621973929.236,20366598778.004
  114, -1.300,18050541516.245,19762845849.802
  115, -1.400,16778523489.933,18083182640.145
  116, -1.500,14970059880.240,16722408026.756
  117, -1.600,11376564277.588,12531328320.802
  118, -1.700,7336757153.338,8257638315.442
  119, -1.800,5694760820.046,6439150032.196
  120, -1.900,4625346901.018,5232862375.720
  121, -2.000,4048582995.951,4593477262.288
  122, -2.100,3663003663.004,4096681687.833
  123, -2.200,3411804844.763,3805175038.052
  124, -2.300,3204101249.599,3559985760.057
  125, -2.400,3022061045.633,3331112591.606
  126, -2.500,2888503755.055,3201024327.785
  127, -2.600,2766251728.907,3059039461.609
  128, -2.700,2677376171.352,2980625931.446
  129, -2.800,2583311805.735,2882675122.514
  130, -2.900,2504382669.672,2806623631.771
  131, -3.000,2446183953.033,2737476047.085
  132, -3.100,2402113860.197,2691065662.002
  133, -3.200,2378686964.795,2646202699.127
  134, -3.300,2341920374.707,2575991756.826
  135, -3.400,2347969006.809,2585983966.899
  136, -3.500,2306805074.971,2570033410.434
  137, -3.600,2336994624.912,2602133749.675
  138, -3.700,2328288707.800,2588661661.921
  139, -3.800,2281021897.810,2524614996.213
  140, -3.900,2266545784.225,2523340903.356
  141, -4.000,2283626398.721,2549069589.600
  142, -4.100,2325040688.212,2582644628.099
  143, -4.200,2320185614.849,2580645161.290
  144, -4.300,2298850574.713,2547770700.637
  145, -4.400,2309468822.171,2579979360.165
  146, -4.500,2312673450.509,2540650406.504
  147, -4.400,2262955419.778,2546473134.708
  148, -4.300,2285191956.124,2552322613.578
  149, -4.200,2329373398.556,2575328354.365
  150, -4.100,2300966405.890,2538715410.003
  151, -4.000,2327746741.155,2564760194.922
  152, -3.900,2355712603.062,2626740215.393
  153, -3.800,2368545712.932,2608242044.862
  154, -3.700,2367984844.897,2623983206.507
  155, -3.600,2373042240.152,2619172341.540
  156, -3.500,2367984844.897,2604166666.667
  157, -3.400,2365744026.496,2607561929.596
  158, -3.300,2367424242.424,2602811035.919
  159, -3.200,2350728725.905,2579979360.165
  160, -3.100,2344665885.111,2575328354.365
  161, -3.000,2335357309.668,2566735112.936
  162, -2.900,2361832782.239,2580645161.290
  163, -2.800,2354048964.218,2575991756.826
  164, -2.700,2372479240.807,2595380223.203
  165, -2.600,2360717658.168,2585983966.899
  166, -2.500,2359603586.597,2602811035.919
  167, -2.400,2351281448.389,2602133749.675
  168, -2.300,2351834430.856,2595380223.203
  169, -2.200,2335357309.668,2587322121.604
  170, -2.100,2337540906.966,2585983966.899
  171, -2.000,2336448598.131,2579979360.165
  172, -1.900,2339728591.483,2584647195.658
  173, -1.800,2335357309.668,2581977794.991
  174, -1.700,2320185614.849,2571355104.140
  175, -1.600,2332089552.239,2570694087.404
  176, -1.500,2340276152.586,2596728122.566
  177, -1.400,2340276152.586,2587991718.427
  178, -1.300,2335357309.668,2582644628.099
  179, -1.200,2345215759.850,2587322121.604
  180, -1.100,2343566908.835,2585315408.480
  181, -1.000,2345215759.850,2592016588.906
  182, -0.900,2338087444.470,2583979328.165
  183, -0.800,2328288707.800,2584647195.658
  184, -0.700,2344116268.167,2589331952.356
  185, -0.600,2340823970.037,2589331952.356
  186, -0.500,2345215759.850,2581977794.991
  187, -0.400,2339728591.483,2585315408.480
  188, -0.300,2337540906.966,2585315408.480
  189, -0.200,2333177788.147,2598077422.707
  190, -0.100,2335902826.442,2594706798.132
  191,  0.000,2343017806.935,2588661661.921
