Setup title	pulsedAmplitudeSweep_DCIV
test date	19.09.2024
test time	16:01:20
Device ID	LBE247_ID301XR1000Oct
Count	0
TriggerOutput	0
TriggerPolarity	positive
Measurement parameters
groundWGFMU,pulseWGFMU,startVolage1,endVoltage1,startVolage2,endVoltage2,stepSize,riseTime,fallTime,pulseWidth,pulseDelay,VpreCond1,VpreCond2,riseTimePrecond,fallTimePrecon,pulseWidthPreCond,bothSides,repetitions,preConEveryLoop,groundVoltageDuringPulse,measName,
SMU2,WGFMU1,0.000000,5.000000,0.000000,-4.500000,0.100000,0.000000020,0.000000020,0.000000020,0.001000000,0.000000,0.000000,0.000100000,0.000100000,0.005000000,1,2,0,0.000000,2e-8s-5V-m4p5V,
Measurement Data
index, pulse amplitude (V), R_low (ohm), R_high (ohm)
  104, -0.300,21505376344.086,22271714922.049
  105, -0.400,21097046413.502,22779043280.182
  106, -0.500,21321961620.469,22522522522.523
  107, -0.600,21141649048.626,22624434389.140
  108, -0.700,21276595744.681,22222222222.222
  109, -0.800,21008403361.345,22727272727.273
  110, -0.900,21141649048.626,22371364653.244
  111, -1.000,20449897750.511,21929824561.404
  112, -1.100,20449897750.511,21786492374.728
  113, -1.200,20366598778.004,21551724137.931
  114, -1.300,19417475728.155,20618556701.031
  115, -1.400,17152658662.093,18416206261.510
  116, -1.500,15797788309.637,17301038062.284
  117, -1.600,11695906432.749,13020833333.333
  118, -1.700,8726003490.401,9746588693.957
  119, -1.800,6305170239.596,7062146892.655
  120, -1.900,4950495049.505,5633802816.901
  121, -2.000,4184100418.410,4786979415.989
  122, -2.100,3706449221.646,4191114836.547
  123, -2.200,3379520108.145,3808073115.004
  124, -2.300,3210272873.194,3597122302.158
  125, -2.400,2968239833.779,3368137420.007
  126, -2.500,2852253280.091,3212335367.812
  127, -2.600,2725538293.813,3081664098.613
  128, -2.700,2643404705.260,2985965959.988
  129, -2.800,2574665293.512,2908667830.134
  130, -2.900,2518257365.903,2844141069.397
  131, -3.000,2501250625.313,2830455703.368
  132, -3.100,2437241043.139,2738225629.792
  133, -3.200,2399808015.359,2713704206.242
  134, -3.300,2334267040.149,2633658151.172
  135, -3.400,2358490566.038,2632964718.273
  136, -3.500,2298850574.713,2585983966.899
  137, -3.600,2322340919.647,2572016460.905
  138, -3.700,2321801718.133,2583311805.735
  139, -3.800,2268602540.835,2513826043.238
  140, -3.900,2314814814.815,2570033410.434
  141, -4.000,2275830678.198,2534211860.112
  142, -4.100,2311070025.422,2555583950.933
  143, -4.200,2371916508.539,2610966057.441
  144, -4.300,2293577981.651,2571355104.140
  145, -4.400,2318571759.796,2562131693.569
  146, -4.500,2331545814.875,2565418163.161
  147, -4.400,2379819133.746,2620545073.375
  148, -4.300,2351834430.856,2579979360.165
  149, -4.200,2378686964.795,2592688618.097
  150, -4.100,2387774594.078,2604845011.722
  151, -4.000,2375861249.703,2616431187.860
  152, -3.900,2397506593.143,2606882168.926
  153, -3.800,2437241043.139,2652519893.899
  154, -3.700,2427773731.488,2666666666.667
  155, -3.600,2425418384.671,2648305084.746
  156, -3.500,2420721374.970,2625360987.136
  157, -3.400,2418379685.611,2619858527.640
  158, -3.300,2416042522.348,2623294858.342
  159, -3.200,2424242424.242,2634351949.420
  160, -3.100,2432498175.626,2651113467.656
  161, -3.000,2435460301.997,2655337227.828
  162, -2.900,2433090024.331,2633658151.172
  163, -2.800,2415458937.198,2633658151.172
  164, -2.700,2439619419.371,2665955745.135
  165, -2.600,2427184466.019,2660281989.891
  166, -2.500,2418379685.611,2654632333.422
  167, -2.400,2425418384.671,2644103648.863
  168, -2.300,2417794970.986,2644802962.179
  169, -2.200,2425418384.671,2651816494.299
  170, -2.100,2412545235.223,2635740643.121
  171, -2.000,2411381721.727,2644103648.863
  172, -1.900,2412545235.223,2637826431.021
  173, -1.800,2416626389.560,2638522427.441
  174, -1.700,2420721374.970,2633658151.172
  175, -1.600,2418379685.611,2640612622.128
  176, -1.500,2420721374.970,2644103648.863
  177, -1.400,2426595486.532,2649006622.517
  178, -1.300,2436647173.489,2646202699.127
  179, -1.200,2427773731.488,2644802962.179
  180, -1.100,2428363283.147,2643404705.260
  181, -1.000,2429543245.870,2645502645.503
  182, -0.900,2433090024.331,2650410813.676
  183, -0.800,2436647173.489,2649708532.061
  184, -0.700,2426006792.819,2656748140.276
  185, -0.600,2440810349.036,2660989888.238
  186, -0.500,2436053593.179,2668089647.812
  187, -0.400,2440214738.897,2665245202.559
  188, -0.300,2441406250.000,2663825253.063
  189, -0.200,2444390124.664,2660989888.238
  190, -0.100,2434274586.173,2660989888.238
  191,  0.000,2440214738.897,2655337227.828
