Setup title	pulsedAmplitudeSweep_DCIV
test date	19.09.2024
test time	16:35:24
Device ID	LBE247_ID36ZR1000Circ
N	2
Measurement Data
index, pulse amplitude (V), R_low (ohm), R_high (ohm)
  159, -1.600,4436557231.588,5170630816.960
  160, -1.700,4450378282.154,5181347150.259
  161, -1.800,4436557231.588,5128205128.205
  162, -1.900,4370629370.629,5060728744.939
  163, -2.000,4043671653.862,4882812500.000
  164, -1.900,4043671653.862,4821600771.456
  165, -1.800,4273504273.504,4945598417.409
  166, -1.700,4166666666.667,4856726566.294
  167, -1.600,4009623095.429,4766444232.602
  168, -1.500,4019292604.502,4741583688.952
  169, -1.400,4101722723.544,4770992366.412
  170, -1.300,4003202562.050,4739336492.891
  171, -1.200,4030632809.351,4730368968.780
  172, -1.100,4180602006.689,4780114722.753
  173, -1.000,4170141784.821,4786979415.989
  174, -0.900,4159733777.038,4789272030.651
  175, -0.800,4123711340.206,4768717215.069
  176, -0.700,4175365344.468,4805382027.871
  177, -0.600,4161464835.622,4766444232.602
  178, -0.500,4120313143.799,4775549188.157
  179, -0.400,4122011541.632,4741583688.952
  180, -0.300,4139072847.682,4764173415.912
  181, -0.200,4177109440.267,4798464491.363
  182, -0.100,4210526315.789,4816955684.008
  183,  0.000,4215851602.024,4821600771.456
