Setup title	pulsedAmplitudeSweep_DCIV
test date	19.09.2024
test time	15:50:56
Device ID	LBE247_ID301XR1000Oct
N	2
Measurement Data
index, pulse amplitude (V), R_low (ohm), R_high (ohm)
  238,  4.600,20040080160.321,21231422505.308
  239,  4.700,19417475728.155,21598272138.229
  240,  4.800,19230769230.769,20964360587.002
  241,  4.900,19083969465.649,20242914979.757
  242,  5.000,17667844522.968,20242914979.757
  243,  4.900,17006802721.088,19267822736.031
  244,  4.800,16977928692.699,18903591682.420
  245,  4.700,16000000000.000,17921146953.405
  246,  4.600,17064846416.382,19083969465.649
  247,  4.500,17152658662.093,18315018315.018
  248,  4.400,16920473773.266,19267822736.031
  249,  4.300,17452006980.803,19646365422.397
  250,  4.200,17391304347.826,19342359767.892
  251,  4.100,17211703958.692,19047619047.619
  252,  4.000,17793594306.050,19685039370.079
  253,  3.900,17921146953.405,19801980198.020
  254,  3.800,18050541516.245,19493177387.914
  255,  3.700,17361111111.111,19120458891.013
  256,  3.600,17513134851.138,19455252918.288
  257,  3.500,17825311942.959,19880715705.765
  258,  3.400,17761989342.806,19723865877.712
  259,  3.300,17985611510.791,19569471624.266
  260,  3.200,17761989342.806,19762845849.802
  261,  3.100,17921146953.405,19379844961.240
  262,  3.000,17921146953.405,19762845849.802
  263,  2.900,18050541516.245,19493177387.914
  264,  2.800,18281535648.995,19841269841.270
  265,  2.700,18382352941.176,20040080160.321
  266,  2.600,18181818181.818,19880715705.765
  267,  2.500,18416206261.510,20325203252.033
  268,  2.400,18691588785.047,20618556701.031
  269,  2.300,18450184501.845,20876826722.338
  270,  2.200,18656716417.910,20491803278.689
  271,  2.100,18832391713.748,20790020790.021
  272,  2.000,18726591760.300,21141649048.626
  273,  1.900,19011406844.106,20790020790.021
  274,  1.800,19157088122.605,21008403361.345
  275,  1.700,19047619047.619,21052631578.947
  276,  1.600,19230769230.769,21052631578.947
  277,  1.500,19047619047.619,21141649048.626
  278,  1.400,19607843137.255,21367521367.521
  279,  1.300,19193857965.451,21321961620.469
  280,  1.200,19607843137.255,20964360587.002
  281,  1.100,19230769230.769,21186440677.966
  282,  1.000,19493177387.914,20920502092.050
  283,  0.900,19493177387.914,21052631578.947
  284,  0.800,19417475728.155,21551724137.931
  285,  0.700,19569471624.266,20746887966.805
  286,  0.600,19569471624.266,21367521367.521
  287,  0.500,19801980198.020,21276595744.681
  288,  0.400,19646365422.397,21186440677.966
  289,  0.300,19083969465.649,21097046413.502
  290,  0.200,19493177387.914,21459227467.811
  291,  0.100,19569471624.266,21231422505.308
  292,  0.000,19417475728.155,21367521367.521
  293,  0.000,19607843137.255,21231422505.308
  294, -0.100,19920318725.100,21691973969.631
  295, -0.200,20000000000.000,21186440677.966
  296, -0.300,19685039370.079,21598272138.229
  297, -0.400,19920318725.100,21645021645.022
  298, -0.500,20080321285.141,21367521367.521
  299, -0.600,19801980198.020,21321961620.469
  300, -0.700,19417475728.155,21459227467.811
  301, -0.800,19379844961.240,21141649048.626
  302, -0.900,19083969465.649,21052631578.947
  303, -1.000,19379844961.240,20618556701.031
  304, -1.100,18726591760.300,21052631578.947
  305, -1.200,18148820326.679,19801980198.020
  306, -1.300,17636684303.351,19120458891.013
  307, -1.400,16977928692.699,18248175182.482
  308, -1.500,14598540145.985,16207455429.498
  309, -1.600,11049723756.906,12062726176.116
  310, -1.700,7855459544.383,8771929824.561
  311, -1.800,5966587112.172,6729475100.942
  312, -1.900,4970178926.441,5688282138.794
  313, -2.000,4399472063.352,4967709885.743
  314, -2.100,4008016032.064,4512635379.061
  315, -2.200,3859513701.274,4288164665.523
  316, -2.300,3673769287.289,4089979550.102
  317, -2.400,3372681281.619,3746721618.584
  318, -2.500,3160556257.901,3526093088.858
  319, -2.600,2923121894.183,3256268316.509
  320, -2.700,2767017155.506,3111387678.905
  321, -2.800,2674511901.578,3003905076.600
  322, -2.900,2601456815.817,2910360884.750
  323, -3.000,2560819462.228,2825656965.244
  324, -3.100,2509410288.582,2736726874.658
  325, -3.200,2398656752.219,2663115845.539
  326, -3.300,2402691013.936,2660989888.238
  327, -3.400,2364625206.905,2599428125.812
  328, -3.500,2361275088.548,2630886608.787
  329, -3.600,2352387673.489,2596053997.923
  330, -3.700,2338087444.470,2591344908.007
  331, -3.800,2311070025.422,2564760194.922
  332, -3.900,2334267040.149,2611647949.856
  333, -4.000,2303616678.185,2581977794.991
  334, -4.100,2344116268.167,2591344908.007
  335, -4.200,2399232245.681,2617801047.120
  336, -4.300,2361832782.239,2597402597.403
  337, -4.400,2339181286.550,2567394094.994
  338, -4.500,2295684113.866,2520796571.717
  339, -4.400,2301495972.382,2520161290.323
  340, -4.300,2378686964.795,2579313902.502
  341, -4.200,2430724355.858,2626050420.168
  342, -4.100,2370791844.476,2617801047.120
  343, -4.000,2432498175.626,2674511901.578
  344, -3.900,2506265664.160,2726281352.236
  345, -3.800,2488800398.208,2731494127.288
  346, -3.700,2493143854.400,2710761724.044
  347, -3.600,2464875523.786,2704164413.196
  348, -3.500,2485089463.221,2724053391.446
  349, -3.400,2497502497.502,2735229759.300
  350, -3.300,2454590083.456,2680246582.686
  351, -3.200,2439024390.244,2659574468.085
  352, -3.100,2437835202.340,2683843263.553
  353, -3.000,2427184466.019,2673082063.619
  354, -2.900,2437835202.340,2699784017.279
  355, -2.800,2439619419.371,2703433360.368
  356, -2.700,2461235540.241,2712232167.074
  357, -2.600,2453385672.228,2708559046.587
  358, -2.500,2447381302.007,2704164413.196
  359, -2.400,2464268112.371,2700513097.489
  360, -2.300,2469135802.469,2710761724.044
  361, -2.200,2464875523.786,2719608376.394
  362, -2.100,2474022761.009,2715915263.444
  363, -2.000,2465483234.714,2721829069.134
  364, -1.900,2469745616.202,2715177844.149
  365, -1.800,2472187886.279,2712232167.074
  366, -1.700,2479543763.947,2718129926.610
  367, -1.600,2465483234.714,2712232167.074
  368, -1.500,2465483234.714,2710027100.271
  369, -1.400,2463054187.192,2710027100.271
  370, -1.300,2466699555.994,2707825616.030
  371, -1.200,2464268112.371,2715915263.444
  372, -1.100,2464875523.786,2708559046.587
  373, -1.000,2460629921.260,2707092582.566
  374, -0.900,2461841457.410,2707825616.030
  375, -0.800,2447381302.007,2701242571.583
  376, -0.700,2461235540.241,2710761724.044
  377, -0.600,2459419576.980,2708559046.587
  378, -0.500,2449179524.859,2713704206.242
  379, -0.400,2457002457.002,2718868950.517
  380, -0.300,2449779519.843,2712232167.074
  381, -0.200,2461235540.241,2718868950.517
  382, -0.100,2463661000.246,2713704206.242
  383,  0.000,2455795677.800,2721829069.134
