Setup title	pulsedAmplitudeSweep_DCIV
test date	19.09.2024
test time	13:07:17
Device ID	LBE247_ID300XR1000Oct
N	5
Measurement Data
index, pulse amplitude (V), R_low (ohm), R_high (ohm)
   79,  2.700,27027027027.027,35971223021.583
   80,  2.800,27322404371.585,36764705882.353
   81,  2.900,28248587570.621,39215686274.510
   82,  3.000,30120481927.711,39682539682.540
   83,  0.000,31446540880.503,39840637450.199
   84, -0.100,31152647975.078,39062500000.000
   85, -0.200,31746031746.032,39682539682.540
   86, -0.300,30030030030.030,38314176245.211
   87, -0.400,27548209366.391,35971223021.583
   88, -0.500,23752969121.140,31347962382.445
   89, -0.600,19083969465.649,24154589371.981
   90, -0.700,13623978201.635,16977928692.699
   91, -0.800,10204081632.653,12437810945.274
   92, -0.900,7898894154.818,10030090270.812
   93, -1.000,6770480704.130,8271298593.879
   94, -1.100,6459948320.413,7905138339.921
   95, -1.200,6557377049.180,7704160246.533
   96, -1.300,6086427267.194,7309941520.468
   97, -1.400,6172839506.173,7358351729.213
   98, -1.500,6079027355.623,7122507122.507
   99, -1.600,5889281507.656,6983240223.464
  100, -1.700,5485463521.668,6765899864.682
  101, -1.800,5643340857.788,6697923643.670
  102, -1.900,5558643690.939,6591957811.470
  103, -2.000,5192107995.846,6337135614.702
  104,  0.000,5464480874.317,6501950585.176
  105,  0.100,5494505494.505,6476683937.824
  106,  0.200,5574136008.919,6591957811.470
  107,  0.300,5780346820.809,6882312456.986
  108,  0.400,6246096189.881,7468259895.444
  109,  0.500,7639419404.125,9242144177.449
  110,  0.600,8340283569.641,10080645161.290
  111,  0.700,9469696969.697,11389521640.091
  112,  0.800,10729613733.906,12919896640.827
  113,  0.900,12547051442.911,15197568389.058
  114,  1.000,13586956521.739,16778523489.933
  115,  1.100,14727540500.736,18018018018.018
  116,  1.200,16666666666.667,20408163265.306
  117,  1.300,18691588785.047,23041474654.378
  118,  1.400,19531250000.000,24570024570.025
  119,  1.500,20408163265.306,25641025641.026
  120,  1.600,21413276231.263,27472527472.527
  121,  1.700,22271714922.049,27932960893.855
  122,  1.800,23094688221.709,29585798816.568
  123,  1.900,23364485981.308,30120481927.711
  124,  2.000,23148148148.148,30303030303.030
  125,  2.100,23201856148.492,30211480362.538
  126,  2.200,23696682464.455,30959752321.981
  127,  2.300,24570024570.025,32786885245.902
  128,  2.400,25188916876.574,32258064516.129
  129,  2.500,25062656641.604,32679738562.092
  130,  2.600,25575447570.332,32362459546.926
  131,  2.700,25706940874.036,33112582781.457
  132,  2.800,25906735751.295,32258064516.129
  133,  2.900,25125628140.704,34965034965.035
  134,  3.000,27855153203.343,38610038610.039
  135,  0.000,29069767441.860,37878787878.788
  136, -0.100,28328611898.017,37735849056.604
  137, -0.200,29154518950.437,37878787878.788
  138, -0.300,28328611898.017,37735849056.604
  139, -0.400,26595744680.851,34602076124.567
  140, -0.500,24038461538.462,30769230769.231
  141, -0.600,18867924528.302,24449877750.611
  142, -0.700,13812154696.133,17094017094.017
  143, -0.800,8865248226.950,11001100110.011
  144, -0.900,8025682182.986,9615384615.385
  145, -1.000,6426735218.509,7905138339.921
  146, -1.100,5955926146.516,7283321194.465
  147, -1.200,5924170616.114,7012622720.898
  148, -1.300,5467468562.056,6724949562.878
  149, -1.400,5636978579.481,6653359946.773
  150, -1.500,5219206680.585,6418485237.484
  151, -1.600,5509641873.278,6480881399.870
  152, -1.700,5440696409.140,6414368184.734
  153, -1.800,5227391531.626,6169031462.060
  154, -1.900,5107252298.264,6075334143.378
  155, -2.000,4990019960.080,5980861244.019
  156,  0.000,5173305742.369,6049606775.560
  157,  0.100,5197505197.505,6108735491.753
  158,  0.200,5246589716.684,6090133982.948
  159,  0.300,5390835579.515,6309148264.984
  160,  0.400,5865102639.296,6944444444.444
  161,  0.500,7112375533.428,8525149190.111
  162,  0.600,7898894154.818,9433962264.151
  163,  0.700,9057971014.493,10799136069.114
  164,  0.800,10131712259.372,12106537530.266
  165,  0.900,11013215859.031,13386880856.760
  166,  1.000,12077294685.990,14534883720.930
  167,  1.100,13495276653.171,16339869281.046
  168,  1.200,15128593040.847,18416206261.510
  169,  1.300,16474464579.901,20202020202.020
  170,  1.400,18115942028.986,21978021978.022
  171,  1.500,19047619047.619,23696682464.455
  172,  1.600,20120724346.076,25510204081.633
  173,  1.700,20833333333.333,25974025974.026
  174,  1.800,21276595744.681,27624309392.265
  175,  1.900,21834061135.371,28735632183.908
  176,  2.000,22421524663.677,29498525073.746
  177,  2.100,22421524663.677,28818443804.035
  178,  2.200,22624434389.140,28985507246.377
  179,  2.300,23255813953.488,29411764705.882
  180,  2.400,24509803921.569,30864197530.864
  181,  2.500,24096385542.169,31446540880.503
  182,  2.600,25974025974.026,33670033670.034
  183,  2.700,27027027027.027,35335689045.936
  184,  2.800,27397260273.973,34602076124.567
  185,  2.900,28409090909.091,35335689045.936
  186,  3.000,28901734104.046,37037037037.037
  187,  0.000,29239766081.871,37174721189.591
  188, -0.100,29069767441.860,36496350364.964
  189, -0.200,29069767441.860,36764705882.353
  190, -0.300,28328611898.017,36764705882.353
  191, -0.400,26315789473.684,33670033670.034
  192, -0.500,23419203747.073,29498525073.746
  193, -0.600,18726591760.300,23310023310.023
  194, -0.700,13089005235.602,16051364365.971
  195, -0.800,8561643835.616,10504201680.672
  196, -0.900,6915629322.268,8481764206.955
  197, -1.000,6480881399.870,7627765064.836
  198, -1.100,5698005698.006,6901311249.137
  199, -1.200,5449591280.654,6600660066.007
  200, -1.300,5564830272.677,6489292667.099
  201, -1.400,5208333333.333,6289308176.101
  202, -1.500,5154639175.258,6157635467.980
  203, -1.600,5246589716.684,6090133982.948
  204, -1.700,5122950819.672,5988023952.096
  205, -1.800,4791566842.357,5841121495.327
  206, -1.900,4780114722.753,5727376861.397
  207, -2.000,4614674665.436,5624296962.880
  208,  0.000,4967709885.743,5793742757.822
  209,  0.100,4970178926.441,5793742757.822
  210,  0.200,4995004995.005,5790387955.993
  211,  0.300,5096839959.225,5920663114.269
  212,  0.400,5515719801.434,6464124111.183
  213,  0.500,6510416666.667,7727975270.479
  214,  0.600,8032128514.056,9578544061.303
  215,  0.700,8658008658.009,10384215991.693
  216,  0.800,9881422924.901,11933174224.344
  217,  0.900,10683760683.761,12886597938.144
  218,  1.000,12004801920.768,14430014430.014
  219,  1.100,13661202185.792,16583747927.032
  220,  1.200,14925373134.328,18214936247.723
  221,  1.300,16447368421.053,20325203252.033
  222,  1.400,17241379310.345,20964360587.002
  223,  1.500,17793594306.050,22522522522.523
  224,  1.600,19157088122.605,23201856148.492
  225,  1.700,19723865877.712,24509803921.569
  226,  1.800,20533880903.491,25839793281.654
  227,  1.900,20790020790.021,26666666666.667
  228,  2.000,22172949002.217,27548209366.391
  229,  2.100,22421524663.677,28089887640.449
  230,  2.200,22471910112.360,28653295128.940
  231,  2.300,23529411764.706,28985507246.377
  232,  2.400,22988505747.126,28248587570.621
  233,  2.500,23696682464.455,29154518950.437
  234,  2.600,25510204081.633,32679738562.092
  235,  2.700,26315789473.684,34965034965.035
  236,  2.800,27777777777.778,35211267605.634
  237,  2.900,27397260273.973,36101083032.491
  238,  3.000,27472527472.527,36101083032.491
  239,  0.000,27777777777.778,36363636363.636
  240, -0.100,27932960893.855,35842293906.810
  241, -0.200,28328611898.017,36231884057.971
  242, -0.300,27624309392.265,35842293906.810
  243, -0.400,25445292620.865,33670033670.034
  244, -0.500,21691973969.631,28901734104.046
  245, -0.600,16806722689.076,21231422505.308
  246, -0.700,11792452830.189,14684287812.041
  247, -0.800,8849557522.124,10775862068.966
  248, -0.900,7147962830.593,8554319931.565
  249, -1.000,6675567423.231,7923930269.414
  250, -1.100,5624296962.880,6877579092.160
  251, -1.200,5446623093.682,6596306068.602
  252, -1.300,5268703898.841,6297229219.144
  253, -1.400,5288207297.726,6207324643.079
  254, -1.500,5299417064.123,6222775357.810
  255, -1.600,4921259842.520,5959475566.150
  256, -1.700,5040322580.645,5917159763.314
  257, -1.800,4777830864.787,5790387955.993
  258, -1.900,4672897196.262,5681818181.818
  259, -2.000,4604051565.378,5611672278.339
