Setup title	pulsedAmplitudeSweep_DCIV
test date	19.09.2024
test time	15:35:56
Device ID	LBE247_ID301XR1000Oct
Count	1
TriggerOutput	0
TriggerPolarity	positive
Measurement parameters
groundWGFMU,pulseWGFMU,startVolage1,endVoltage1,startVolage2,endVoltage2,stepSize,riseTime,fallTime,pulseWidth,pulseDelay,VpreCond1,VpreCond2,riseTimePrecond,fallTimePrecon,pulseWidthPreCond,bothSides,repetitions,preConEveryLoop,groundVoltageDuringPulse,measName,
SMU2,WGFMU1,0.000000,4.000000,0.000000,-4.000000,0.100000,0.000000020,0.000000020,0.000000500,0.001000000,0.000000,0.000000,0.000100000,0.000100000,0.005000000,1,2,0,0.000000,5e-7s-4V-m4V,
Measurement Data
index, pulse amplitude (V), R_low (ohm), R_high (ohm)
   86, -0.500,26666666666.667,27100271002.710
   87, -0.600,25974025974.026,27397260273.973
   88, -0.700,25445292620.865,26954177897.574
   89, -0.800,25380710659.898,26246719160.105
   90, -0.900,24509803921.569,25575447570.332
   91, -1.000,22831050228.311,24271844660.194
   92, -1.100,19762845849.802,21459227467.811
   93, -1.200,10482180293.501,11918951132.300
   94, -1.300,7656967840.735,8733624454.148
   95, -1.400,5882352941.176,6640106241.700
   96, -1.500,4531037607.612,5128205128.205
   97, -1.600,3910833007.431,4424778761.062
   98, -1.700,3694126339.121,4123711340.206
   99, -1.800,3498950314.906,3909304143.862
  100, -1.900,3392130257.802,3795066413.662
  101, -2.000,3213367609.254,3612716763.006
  102, -2.100,3125976867.771,3481894150.418
  103, -2.200,3045994517.210,3378378378.378
  104, -2.300,2945508100.147,3286230693.395
  105, -2.400,2895193977.997,3215434083.601
  106, -2.500,2854695974.879,3185727938.834
  107, -2.600,2837684449.489,3175611305.176
  108, -2.700,2838489923.361,3164556962.025
  109, -2.800,2804262478.968,3113325031.133
  110, -2.900,2757859900.717,3079765937.789
  111, -3.000,2780094523.214,3087372645.878
  112, -3.100,2803476310.625,3100775193.798
  113, -3.200,2766251728.907,3087372645.878
  114, -3.300,2737476047.085,3052503052.503
  115, -3.400,2708559046.587,3018412315.122
  116, -3.500,2764722145.424,3067484662.577
  117, -3.600,2747252747.253,3056234718.826
  118, -3.700,2780867630.701,3072196620.584
  119, -3.800,2782415136.338,3080714725.816
  120, -3.900,2800336040.325,3103662321.539
  121, -4.000,2812148481.440,3100775193.798
  122, -3.900,2824060999.718,3099814011.159
  123, -3.800,2867794665.902,3114294612.270
  124, -3.700,2880184331.797,3113325031.133
  125, -3.600,2840102243.681,3119151590.767
  126, -3.500,2864508736.752,3136762860.728
  127, -3.400,2881844380.403,3150598613.737
  128, -3.300,2879355024.475,3149606299.213
  129, -3.200,2875215641.173,3135779241.141
  130, -3.100,2879355024.475,3157562361.857
  131, -3.000,2866972477.064,3125976867.771
  132, -2.900,2854695974.879,3154574132.492
  133, -2.800,2873563218.391,3157562361.857
  134, -2.700,2861230329.041,3144654088.050
  135, -2.600,2857142857.143,3151591553.735
  136, -2.500,2866150759.530,3162555344.719
  137, -2.400,2866972477.064,3172588832.487
  138, -2.300,2839295854.628,3155569580.309
  139, -2.200,2871912693.854,3160556257.901
  140, -2.100,2866150759.530,3158559696.778
  141, -2.000,2857959416.976,3164556962.025
  142, -1.900,2857142857.143,3159557661.927
  143, -1.800,2865329512.894,3164556962.025
  144, -1.700,2867794665.902,3164556962.025
  145, -1.600,2862868594.332,3165558721.114
  146, -1.500,2865329512.894,3160556257.901
  147, -1.400,2862868594.332,3168567807.351
  148, -1.300,2864508736.752,3169572107.765
  149, -1.200,2877697841.727,3172588832.487
  150, -1.100,2873563218.391,3166561114.630
  151, -1.000,2871088142.406,3166561114.630
  152, -0.900,2883506343.714,3170577045.022
  153, -0.800,2889338341.520,3178639542.276
  154, -0.700,2896032435.563,3183699458.771
  155, -0.600,2896032435.563,3177629488.402
  156, -0.500,2882675122.514,3167564143.174
  157, -0.400,2880184331.797,3185727938.834
  158, -0.300,2889338341.520,3174603174.603
  159, -0.200,2885170225.043,3172588832.487
  160, -0.100,2886836027.714,3177629488.402
  161,  0.000,2890173410.405,3177629488.402
