Setup title	pulsedAmplitudeSweep_DCIV
test date	19.09.2024
test time	14:49:16
Device ID	LBE247_ID301XR1000Oct
Count	1
TriggerOutput	0
TriggerPolarity	positive
Measurement parameters
groundWGFMU,pulseWGFMU,startVolage1,endVoltage1,startVolage2,endVoltage2,stepSize,riseTime,fallTime,pulseWidth,pulseDelay,VpreCond1,VpreCond2,riseTimePrecond,fallTimePrecon,pulseWidthPreCond,bothSides,repetitions,preConEveryLoop,groundVoltageDuringPulse,measName,
SMU2,WGFMU1,0.000000,3.000000,0.000000,-3.000000,0.100000,0.000000020,0.000000020,0.000200000,0.001000000,0.000000,0.000000,0.000100000,0.000100000,0.005000000,1,2,0,0.000000,2e-4s-3V-m3V,
Measurement Data
index, pulse amplitude (V), R_low (ohm), R_high (ohm)
  100, -2.100,4016064257.028,4506534474.989
  101, -2.000,4016064257.028,4522840343.736
  102, -1.900,3987240829.346,4516711833.785
  103, -1.800,4030632809.351,4508566275.924
  104, -1.700,4016064257.028,4520795660.036
  105, -1.600,4008016032.064,4512635379.061
  106, -1.500,4035512510.089,4526935264.826
  107, -1.400,4040404040.404,4518752824.221
  108, -1.300,4020908725.372,4520795660.036
  109, -1.200,4027386226.339,4535147392.290
  110, -1.100,4040404040.404,4512635379.061
  111, -1.000,4019292604.502,4518752824.221
  112, -0.900,4045307443.366,4526935264.826
  113, -0.800,4022526146.420,4524886877.828
  114, -0.700,4045307443.366,4528985507.246
  115, -0.600,4050222762.252,4543389368.469
  116, -0.500,4055150040.552,4535147392.290
  117, -0.400,4061738424.045,4547521600.728
  118, -0.300,4050222762.252,4557885141.294
  119, -0.200,4071661237.785,4549590536.852
  120, -0.100,4068348250.610,4551661356.395
  121,  0.000,4079967360.261,4537205081.670
